"year","gu_nm","key1","key2","lot_ct","area_total","jiga_total","jiga_avg"
2021,"도봉구","지목","전",561,239699,187290727040,781358
2021,"중랑구","지목","전",474,221380,159434829100,720186
2021,"금천구","지목","전",97,35091,24541214700,699359
2021,"강동구","지목","전",1190,870185.7,579797083700,666291
2021,"강북구","지목","전",180,73067,47892917800,655466
2021,"서초구","지목","전",2720,2103071.3,1375702933530,654140
2021,"은평구","지목","전",695,294238.3,141404794400,480579
2021,"종로구","지목","전",799,800463.5,333615760000,416778
2021,"강서구","지목","전",1396,1186493.9,384749819400,324275
2021,"양천구","지목","전",58,103436,30314763100,293077
2021,"서초구","지목","제방",39,217176.6,958970959800,4415627
2021,"은평구","지목","제방",8,737,2492723000,3382256
2021,"종로구","지목","제방",11,10946.9,36895308000,3370389
2021,"관악구","지목","제방",7,15639.7,25875980400,1654506
2021,"동작구","지목","제방",8,9368.5,14010731000,1495515
2021,"성동구","지목","제방",202,356296.8,432084634920,1212710
2021,"동대문구","지목","제방",93,139591,146481697500,1049363
2021,"양천구","지목","제방",15,210259.9,204276444470,971543
2021,"구로구","지목","제방",68,63434.1,61417382300,968208
2021,"마포구","지목","제방",178,222908.4,188448154300,845406
2021,"용산구","지목","제방",84,140361,112220271390,799512
2021,"성북구","지목","제방",40,32379,25468995500,786590
2021,"노원구","지목","제방",119,126642,94395910520,745376
2021,"영등포구","지목","제방",119,293283.3,191690775950,653603
2021,"송파구","지목","제방",148,425590.7,253249706700,595055
2021,"중랑구","지목","제방",116,170716,93980950300,550510
2021,"금천구","지목","제방",43,116769,61494220300,526631
2021,"도봉구","지목","제방",21,15287.7,7904657980,517060
2021,"강남구","지목","제방",79,114609.5,58645218200,511696
2021,"광진구","지목","제방",45,172645,79701614200,461650
2021,"강동구","지목","제방",275,337364.7,108420118050,321374
2021,"강서구","지목","제방",199,587447.7,102546474450,174563
2021,"강북구","지목","제방",2,65,2853500,43900
2021,"중구","지목","종교용지",66,111707.9,1974768753500,17677969
2021,"강남구","지목","종교용지",55,160751.8,1338125994800,8324174
2021,"용산구","지목","종교용지",99,87327.7,706664443100,8092100
2021,"서초구","지목","종교용지",33,34903.9,260008664800,7449273
2021,"송파구","지목","종교용지",22,27476.9,203494009900,7406003
2021,"종로구","지목","종교용지",113,106967.4,743813052210,6953642
2021,"마포구","지목","종교용지",88,84415.9,507107653800,6007253
2021,"영등포구","지목","종교용지",74,144396.3,841834798600,5830030
2021,"강동구","지목","종교용지",54,33284.4,164792423900,4951041
2021,"성동구","지목","종교용지",66,71462.4,350327278100,4902260
2021,"양천구","지목","종교용지",61,81543.8,399612786800,4900591
2021,"광진구","지목","종교용지",53,54459.9,264065682800,4848810
2021,"서대문구","지목","종교용지",63,73502.4,349501783500,4754971
2021,"동작구","지목","종교용지",132,118179,516585924300,4371216
2021,"관악구","지목","종교용지",125,79670.9,329106078700,4130819
2021,"동대문구","지목","종교용지",83,87149.8,353844228100,4060184
2021,"구로구","지목","종교용지",97,106379.5,408078584400,3836064
2021,"강서구","지목","종교용지",108,99840.7,381883607600,3824929
2021,"중랑구","지목","종교용지",110,80785.8,293327393840,3630928
2021,"은평구","지목","종교용지",143,143866.9,498987536500,3468397
2021,"금천구","지목","종교용지",41,29973.4,98463689200,3285036
2021,"도봉구","지목","종교용지",50,56614.7,159156582100,2811224
2021,"성북구","지목","종교용지",152,204162.2,565866364400,2771651
2021,"강북구","지목","종교용지",123,157751,375112371100,2377876
2021,"노원구","지목","종교용지",128,136998.2,319779327410,2334186
2021,"강남구","지목","주유소용지",99,63809.9,1221301190200,19139682
2021,"용산구","지목","주유소용지",18,8602.8,122667414300,14259010
2021,"중구","지목","주유소용지",14,7647.4,106583177500,13937178
2021,"서초구","지목","주유소용지",62,51625.1,676805668600,13110012
2021,"마포구","지목","주유소용지",26,12050.6,134845704600,11189958
2021,"동작구","지목","주유소용지",13,9457.6,89930024500,9508757
2021,"송파구","지목","주유소용지",55,34694.2,314460951900,9063790
2021,"관악구","지목","주유소용지",25,13444.9,114192284200,8493353
2021,"강동구","지목","주유소용지",34,26249.2,203584993100,7755855
2021,"영등포구","지목","주유소용지",23,12353.4,94625569900,7659881
2021,"종로구","지목","주유소용지",13,5974.6,42684451200,7144319
2021,"광진구","지목","주유소용지",34,20125.6,141165923400,7014247
2021,"동대문구","지목","주유소용지",26,18107.9,122613711100,6771283
2021,"강북구","지목","주유소용지",25,16211.4,102826925500,6342878
2021,"성북구","지목","주유소용지",50,24457.4,152391605200,6230900
2021,"구로구","지목","주유소용지",36,25626,153797089400,6001603
2021,"서대문구","지목","주유소용지",22,10389.1,60647594700,5837618
2021,"성동구","지목","주유소용지",6,4419.9,25573919500,5786086
2021,"금천구","지목","주유소용지",21,15518.3,89740734500,5782897
2021,"은평구","지목","주유소용지",32,21240,117585551000,5536043
2021,"중랑구","지목","주유소용지",30,19913.5,93529883800,4696808
2021,"강서구","지목","주유소용지",58,50489,231265481500,4580512
2021,"도봉구","지목","주유소용지",23,19557.6,89026588100,4552020
2021,"양천구","지목","주유소용지",40,38885.5,159907159800,4112257
2021,"노원구","지목","주유소용지",32,25525.7,100510619300,3937624
2021,"서초구","지목","주차장",21,31719,313752376600,9891623
2021,"중구","지목","주차장",44,27141.6,230097828500,8477681
2021,"용산구","지목","주차장",37,16439.8,111060101700,6755563
2021,"종로구","지목","주차장",75,22566.6,139576236700,6185080
2021,"강남구","지목","주차장",34,67754.1,372472703300,5497419
2021,"마포구","지목","주차장",41,40051.3,213748613400,5336871
2021,"영등포구","지목","주차장",44,44091.8,209659645500,4755071
2021,"성동구","지목","주차장",22,10762.9,48409466400,4497809
2021,"광진구","지목","주차장",31,18591.5,76583367900,4119268
2021,"동작구","지목","주차장",27,14595.6,56170956200,3848486
2021,"서대문구","지목","주차장",51,19249,68099726900,3537832
2021,"관악구","지목","주차장",41,22253.8,77765953800,3494502
2021,"동대문구","지목","주차장",23,7419.8,24728250200,3332738
2021,"도봉구","지목","주차장",62,90571.3,300334431900,3316000
2021,"구로구","지목","주차장",33,38383.2,125639180500,3273286
2021,"송파구","지목","주차장",56,154456.2,476691832800,3086259
2021,"노원구","지목","주차장",31,26973.5,82698151100,3065904
2021,"양천구","지목","주차장",42,177633.5,487073043650,2742011
2021,"강동구","지목","주차장",73,80260.9,212941090070,2653111
2021,"성북구","지목","주차장",31,11722.3,30776153600,2625436
2021,"강북구","지목","주차장",39,25974.1,65233409200,2511479
2021,"금천구","지목","주차장",26,16828.3,40698688900,2418467
2021,"강서구","지목","주차장",57,149465.6,333452787280,2230967
2021,"은평구","지목","주차장",54,106042.3,217699277100,2052948
2021,"중랑구","지목","주차장",81,93266.8,160277182720,1718481
2021,"강남구","지목","창고용지",2,685.3,4810577000,7019666
2021,"성동구","지목","창고용지",9,11044.6,77077416600,6978742
2021,"용산구","지목","창고용지",9,1974.9,13552857800,6862554
2021,"영등포구","지목","창고용지",3,14609.3,97548023100,6677118
2021,"금천구","지목","창고용지",5,16326.2,56609699200,3467414
2021,"노원구","지목","창고용지",3,2482,8456429000,3407103
2021,"성북구","지목","창고용지",3,1443.3,4598602500,3186172
2021,"송파구","지목","창고용지",3,2846,6755325000,2373621
2021,"강동구","지목","창고용지",4,18756,43122967300,2299156
2021,"구로구","지목","창고용지",8,6578,13041789400,1982637
2021,"강북구","지목","창고용지",1,192,270336000,1408000
2021,"중랑구","지목","창고용지",17,6516.3,9030546300,1385840
2021,"도봉구","지목","창고용지",3,5115,7039028000,1376154
2021,"강서구","지목","창고용지",19,15473.9,20848387800,1347326
2021,"서초구","지목","창고용지",8,6613,8671027200,1311209
2021,"중구","지목","철도용지",65,122766.1,1513356507600,12327153
2021,"종로구","지목","철도용지",16,932.9,11070663700,11866935
2021,"용산구","지목","철도용지",591,880733.4,6902346799600,7837044
2021,"강남구","지목","철도용지",91,311143.5,1050418663200,3375994
2021,"송파구","지목","철도용지",7,64516,186586247700,2892093
2021,"영등포구","지목","철도용지",191,245376,670712883800,2733409
2021,"서대문구","지목","철도용지",215,210024.4,532306894600,2534500
2021,"광진구","지목","철도용지",23,3220.7,7686359400,2386549
2021,"마포구","지목","철도용지",703,564141.1,1281594056200,2271762
2021,"동작구","지목","철도용지",154,144739,308561317000,2131846
2021,"성동구","지목","철도용지",231,291540.7,601240317000,2062286
2021,"노원구","지목","철도용지",297,643033.1,1273017794130,1979708
2021,"양천구","지목","철도용지",10,235510.5,451839143100,1918552
2021,"성북구","지목","철도용지",79,141725,252839937500,1784018
2021,"동대문구","지목","철도용지",243,423774,754974963460,1781551
2021,"은평구","지목","철도용지",102,163455,222467368800,1361031
2021,"금천구","지목","철도용지",161,213752.7,269303317100,1259883
2021,"구로구","지목","철도용지",685,919978.8,1056428617000,1148318
2021,"서초구","지목","철도용지",2,2338.2,2338469800,1000115
2021,"도봉구","지목","철도용지",104,178087.9,164071918240,921297
2021,"중랑구","지목","철도용지",318,411600.1,277165920120,673386
2021,"강동구","지목","철도용지",39,258550,111210470000,430131
2021,"강서구","지목","철도용지",70,408287.9,59170681700,144924
2021,"강남구","지목","체육용지",1,6908.1,171735366000,24860000
2021,"성동구","지목","체육용지",6,22067.5,274446537600,12436685
2021,"중구","지목","체육용지",23,25315,208710313500,8244531
2021,"송파구","지목","체육용지",14,423851.4,2051502273000,4840145
2021,"강서구","지목","체육용지",4,37300.7,176550086400,4733157
2021,"구로구","지목","체육용지",1,1125,5043375000,4483000
2021,"동작구","지목","체육용지",4,2355,10074690000,4278000
2021,"은평구","지목","체육용지",3,5104,20546080000,4025486
2021,"광진구","지목","체육용지",11,36739,118566140000,3227256
2021,"영등포구","지목","체육용지",1,16498,48850578000,2961000
2021,"도봉구","지목","체육용지",4,61527,176344860200,2866138
2021,"관악구","지목","체육용지",2,10486.3,29543082800,2817303
2021,"금천구","지목","체육용지",2,21949,55574096000,2531965
2021,"동대문구","지목","체육용지",1,5826,12205470000,2095000
2021,"양천구","지목","체육용지",2,146916.7,279606091600,1903161
2021,"강동구","지목","체육용지",8,45309,59594411800,1315289
2021,"서초구","지목","체육용지",3,19553.5,23109981800,1181885
2021,"노원구","지목","체육용지",7,643825.7,195754259300,304049
2021,"중구","지목","하천",16,29443.2,167935145900,5703699
2021,"종로구","지목","하천",187,274557.4,805030880090,2932104
2021,"관악구","지목","하천",464,537678.2,954112958800,1774506
2021,"성북구","지목","하천",482,529500.6,567155231750,1071113
2021,"은평구","지목","하천",161,415372.5,426434940740,1026633
2021,"동작구","지목","하천",238,637493.7,564155577300,884959
2021,"서초구","지목","하천",455,2488029.5,2027784848450,815016
2021,"동대문구","지목","하천",185,573918.8,399206489100,695580
2021,"강남구","지목","하천",326,2386848.9,1549449117430,649161
2021,"노원구","지목","하천",432,1090998,692228346740,634491
2021,"영등포구","지목","하천",472,8073466.2,5073943622000,628472
2021,"성동구","지목","하천",655,3723026,2337654973100,627891
2021,"용산구","지목","하천",567,4754262.5,2791786981600,587218
2021,"강북구","지목","하천",251,332302.9,192481847700,579236
2021,"마포구","지목","하천",1202,5760371.2,3329697391900,578035
2021,"구로구","지목","하천",193,898384.9,490813825200,546329
2021,"서대문구","지목","하천",228,438945,220782817430,502985
2021,"도봉구","지목","하천",161,473462.8,231226146920,488372
2021,"송파구","지목","하천",541,5335082.1,2577710350520,483162
2021,"광진구","지목","하천",246,2524986.2,1178742097900,466831
2021,"중랑구","지목","하천",178,908517.9,394716723390,434462
2021,"금천구","지목","하천",159,620485,259577599600,418346
2021,"양천구","지목","하천",26,446846,170000616000,380446
2021,"강동구","지목","하천",455,3253086.8,1052488711520,323535
2021,"강서구","지목","하천",593,3640083,558869932900,153532
2021,"강남구","지목","학교용지",122,1515165.2,13795389032800,9104875
